building_id,A1,A2,A3
704627,0.0055104224,0.05598032,0.9385093
975015,0.37464854,0.613461,0.011890429
356457,0.0019430156,0.7223018,0.27575517
287647,0.005234274,0.66988707,0.32487866
942541,0.14161752,0.8015839,0.056798648
594747,0.9228488,0.05439181,0.022759415
741464,0.029248863,0.969557,0.0011942046
91322,0.002578117,0.16909274,0.8283291
318398,0.044832215,0.70324105,0.25192678
927932,0.64193916,0.27203795,0.086022854
570044,0.50114286,0.06787884,0.4309783
443801,0.0012607482,0.1295999,0.8691394
287863,0.0015200546,0.7929681,0.20551181
535407,0.0008293276,0.5469519,0.45221883
1017768,0.0001294016,0.03674073,0.9631299
704824,0.25747168,0.6821919,0.060336426
740522,0.94816554,0.04006362,0.01177082
715884,0.015330262,0.85983086,0.12483886
132334,0.29299754,0.6752297,0.031772707
563372,0.029714992,0.9037109,0.066574134
771983,0.010685079,0.85494363,0.13437122
532594,0.67555285,0.3242666,0.00018050217
423153,0.19126342,0.63522214,0.17351446
71122,0.10887815,0.7827305,0.108391345
398223,0.01929813,0.8601189,0.120582946
366404,0.0003723785,0.06344797,0.9361797
238434,0.22610229,0.51697594,0.25692174
401221,0.0041454732,0.76284534,0.2330092
349631,0.0036847019,0.47144252,0.5248728
584806,0.042371184,0.89008164,0.06754718
927035,0.001494377,0.3886884,0.6098172
680955,0.007791641,0.78425515,0.20795318
90234,0.0002975641,0.23621534,0.76348716
316892,0.8874584,0.112471804,6.9808826e-05
1047200,0.013120758,0.93744576,0.04943345
415823,0.04872856,0.90413415,0.047137294
720019,0.0009331717,0.3455473,0.6535195
852047,0.001405077,0.5409786,0.45761633
429279,0.010391217,0.31886965,0.6707392
787250,0.3872683,0.3642489,0.24848275
292896,0.29932356,0.69544643,0.0052299793
753758,0.00011732405,0.061012674,0.93886995
520399,0.008300228,0.914736,0.07696379
624468,0.0026255597,0.92603314,0.071341366
901271,0.004140414,0.8657745,0.13008502
230481,0.0023560857,0.78051865,0.21712524
315428,0.0031591484,0.620207,0.37663382
113116,0.00022050821,0.11175106,0.88802844
571049,0.0013493734,0.9589872,0.03966345
949230,0.0030149196,0.19301414,0.80397093
215504,0.028286042,0.8730633,0.09865065
896543,0.00118291,0.73869306,0.260124
554433,0.005832039,0.7753345,0.21883348
1038953,0.85626996,0.0974037,0.046326347
168925,0.5952912,0.40428826,0.00042050378
458736,0.019441994,0.76848614,0.21207185
806870,0.04509685,0.7930603,0.16184282
760371,0.0007218996,0.40821627,0.59106183
618714,0.0017447582,0.52713853,0.47111672
318145,0.0022588477,0.5836865,0.41405463
536583,0.0004646088,0.9935149,0.0060204896
259130,0.8862118,0.11187228,0.0019159203
500582,0.0053529465,0.7595287,0.23511834
925915,0.00017452017,0.12979339,0.87003213
86077,0.006230071,0.9257389,0.06803098
273217,0.033450607,0.6159953,0.35055414
350688,0.001493959,0.79613066,0.20237537
888691,0.0010164279,0.40896836,0.59001523
146226,0.014548344,0.73320633,0.25224534
820883,0.0012457747,0.24000123,0.75875294
525863,0.0005266597,0.52055055,0.47892278
317365,0.00018432233,0.79367894,0.20613673
223739,0.005124054,0.8117431,0.1831329
413605,0.00014842684,0.8944676,0.10538394
524136,0.0014966924,0.8677368,0.13076653
816052,8.5353204e-05,0.5762914,0.42362326
478700,0.00036195782,0.67322165,0.32641646
392273,0.4848809,0.451008,0.06411118
634265,0.0023514803,0.06345621,0.9341923
412986,0.0034716416,0.8236205,0.17290786
668012,0.2383741,0.76104355,0.0005823476
542492,0.7615475,0.19054714,0.04790536
732332,0.0017340225,0.6913455,0.30692044
594982,0.01708348,0.65120894,0.33170757
67682,0.0005198859,0.4512889,0.54819125
727629,0.074255824,0.7264163,0.19932793
37736,0.005979026,0.24176224,0.7522587
828278,0.00036466352,0.065863386,0.9337719
91944,1.3791725e-05,0.022249265,0.977737
39638,0.8459118,0.14607984,0.008008355
983758,0.018042438,0.6472467,0.3347108
546088,0.0026276237,0.9081462,0.08922624
103063,0.004028416,0.90447503,0.0914965
166373,0.0001278556,0.8787556,0.12111652
424619,0.75744516,0.23767515,0.004879683
734119,0.02020806,0.7226077,0.25718424
251749,0.0042034998,0.7728464,0.2229501
287239,0.0009095357,0.16745923,0.83163124
1032709,0.0015883964,0.78258437,0.21582727
422001,0.0005200765,0.18794645,0.81153345
617850,0.0065374984,0.080589086,0.9128734
1032294,0.0012049463,0.4241213,0.5746737
943078,0.032294616,0.82540995,0.14229542
764108,0.0431876,0.69424284,0.26256952
234124,0.026401639,0.859517,0.11408135
752055,0.00041322288,0.116194375,0.88339245
903784,0.0015764887,0.7034299,0.2949936
575256,0.05898865,0.5617349,0.37927642
300171,0.0010615572,0.07927507,0.91966337
616284,0.00029980214,0.81968075,0.18001941
243056,0.43843612,0.54619527,0.015368574
211269,0.00019648593,0.008739319,0.9910642
359377,0.0039488846,0.24947146,0.74657965
1012900,0.014323199,0.7845974,0.20107937
603982,0.025285853,0.15003642,0.82467777
608052,0.0005582765,0.022405252,0.9770364
313351,1.3694857e-05,0.019575901,0.9804104
214283,0.034259897,0.6832335,0.28250656
11017,0.0099748615,0.8639549,0.12607025
833642,0.54617697,0.4452609,0.008562058
379498,0.02084137,0.9713145,0.007844145
583312,0.010374518,0.4550527,0.5345728
427877,0.001279404,0.8492253,0.14949536
241390,0.0013981855,0.3300522,0.6685496
935643,0.022815064,0.80733955,0.16984543
894875,0.00027799117,0.043334007,0.956388
738062,0.18835181,0.74278736,0.06886087
569988,0.07046984,0.28176367,0.64776653
897228,0.008541566,0.88678,0.10467847
897742,0.00031870842,0.11964322,0.880038
802442,0.0097713685,0.5027994,0.48742923
378934,0.0019120559,0.9469043,0.051183607
434104,0.0043712393,0.8589712,0.1366576
130131,0.010767445,0.5452093,0.44402325
917504,0.00040386576,0.06421994,0.93537617
381221,0.0008657831,0.8586807,0.14045352
842945,0.0006055322,0.874032,0.12536247
19464,0.021282168,0.97859097,0.00012687201
782611,0.008427838,0.51945955,0.47211266
678886,0.21642362,0.30873984,0.47483656
181643,0.000526288,0.6617299,0.33774382
468227,0.00066202553,0.6600194,0.33931857
22122,0.0016827014,0.8776525,0.12066481
673126,0.00049239764,0.79469717,0.20481044
251086,0.0010187699,0.8169728,0.18200845
1011460,0.0031372139,0.75990963,0.23695314
865409,0.15722995,0.75915444,0.083615646
161348,0.0014345256,0.8974807,0.10108473
944349,0.30948338,0.68202335,0.008493282
703805,0.5518456,0.44807112,8.329528e-05
379057,0.09285149,0.78187793,0.12527055
1031958,0.17177328,0.82240295,0.005823762
939133,0.8577122,0.1399614,0.0023264291
699842,0.00026149472,0.5996848,0.40005377
911850,0.006534436,0.87521094,0.11825462
39094,0.0014902421,0.21007054,0.7884392
1011128,0.0023625754,0.92375904,0.07387836
692163,4.0684467e-05,0.6311011,0.36885822
618447,0.0022626328,0.9074671,0.090270266
408273,0.38479438,0.55155957,0.06364606
664557,0.008187217,0.26922593,0.72258687
685263,0.0038322327,0.68888086,0.30728686
153823,0.020060472,0.76487947,0.21506004
946135,0.18623407,0.7165031,0.097262844
973862,0.00079808745,0.40062168,0.59858024
147075,0.001702372,0.25264713,0.7456505
358849,0.0011175546,0.8875783,0.111304134
657631,0.00020972933,0.8763681,0.12342213
227355,0.0010469356,0.44288787,0.5560652
259404,0.021285478,0.7436383,0.23507625
676019,0.0035062884,0.5635181,0.4329756
112975,0.00039410873,0.023147484,0.97645843
301498,0.9507775,0.045265995,0.0039565153
697832,0.9610005,0.038961045,3.8398848e-05
62130,0.0011190518,0.62864786,0.37023303
103664,0.009529896,0.8008659,0.18960427
267310,0.00017832672,0.2761212,0.7237005
714969,9.939067e-05,0.25801328,0.74188733
563223,0.049553175,0.8963385,0.0541083
318160,0.0005147178,0.50187266,0.49761263
905730,0.0007661868,0.17972046,0.8195133
224906,0.5228644,0.4761195,0.0010161154
951251,0.0013554383,0.28807712,0.7105675
674971,0.06284303,0.46452248,0.47263455
556501,0.0051395493,0.9514722,0.043388285
190313,0.0052620373,0.72875166,0.26598632
269967,0.029458418,0.8303402,0.14020145
93171,0.018471787,0.8172659,0.16426231
814381,0.0048455857,0.89170206,0.103452295
914057,0.0030120811,0.20703758,0.7899503
4331,0.5678508,0.43058664,0.0015625476
314332,0.050790627,0.9052518,0.043957584
316847,0.001567263,0.88522506,0.11320765
750027,0.52647114,0.4626088,0.010920056
102105,0.0035812361,0.1266102,0.8698086
887552,0.00074534776,0.44300508,0.55624956
588392,0.0012444301,0.8156111,0.18314447
1004091,0.0069243577,0.9447017,0.048374016
660054,0.0012052172,0.11250621,0.8862886
704125,0.00055195036,0.9269816,0.07246642
612306,0.007126567,0.8157923,0.17708115
694889,0.0008610883,0.83911496,0.16002394
412612,0.0042690816,0.45222417,0.5435068
949659,0.008308759,0.9036697,0.08802152
801510,0.035309944,0.86136365,0.103326425
169955,0.001349842,0.52074903,0.47790113
642259,0.009409405,0.7278511,0.26273954
82044,0.0007493559,0.20992132,0.78932935
877316,0.004695949,0.83857936,0.1567247
360857,0.007044612,0.16545776,0.82749766
833784,0.0015228495,0.9497428,0.04873438
421265,0.013309244,0.9613829,0.025307864
471919,0.00017654046,0.16582094,0.8340025
297701,0.01593521,0.7911039,0.19296083
869548,0.005265624,0.87745845,0.11727596
939321,0.010126077,0.5239988,0.46587515
620062,0.52256566,0.44619703,0.031237287
783029,0.006894585,0.9352572,0.05784824
51891,0.55839574,0.44146058,0.00014370859
943158,0.029387902,0.5070331,0.46357897
853263,0.0005317589,0.1635468,0.83592147
757894,0.04617243,0.8647576,0.08906999
324907,0.002882602,0.7126879,0.28442955
301015,0.00040537218,0.083210476,0.91638416
34666,0.75550693,0.15542321,0.08906987
378699,0.019329108,0.6279426,0.35272822
104751,0.012657884,0.9641676,0.023174483
259680,0.00060695125,0.15972562,0.8396674
477024,0.05144239,0.732019,0.21653858
825292,0.0060097235,0.8224881,0.17150217
125276,0.00054390356,0.81720257,0.18225352
521704,0.06042499,0.7857267,0.15384829
458784,0.0043521984,0.6890682,0.30657962
492045,0.00015476075,0.9157431,0.08410218
55288,0.095501184,0.5154392,0.38905963
461718,0.73216766,0.1889902,0.078842156
463178,0.13862205,0.6149908,0.24638721
821733,0.023198335,0.8388526,0.13794908
640126,0.87696785,0.11778169,0.0052504856
1027551,0.00017374221,0.07970503,0.9201212
109429,0.10053312,0.87306035,0.026406541
741166,0.33006373,0.48075333,0.18918292
431261,0.000734715,0.56401104,0.43525428
336147,0.00092369027,0.4871204,0.5119559
39964,0.00036683137,0.05673979,0.9428933
82447,0.013004406,0.8836775,0.10331808
1044850,0.0009251862,0.8071512,0.1919236
363165,0.4553897,0.28571045,0.25889984
477063,0.0005753915,0.021803191,0.97762144
138024,0.0007675586,0.97469914,0.02453332
1008103,0.08452841,0.64474314,0.27072844
889218,0.038217954,0.84321994,0.11856217
931531,0.4108052,0.54273325,0.04646151
2922,0.004393199,0.55762386,0.4379829
883493,0.0014500468,0.96552825,0.0330217
442767,0.0032919403,0.26546183,0.73124623
951395,2.0879243e-05,0.13124919,0.8687299
314494,0.0023007598,0.49065956,0.5070397
88036,0.0004603045,0.6337287,0.36581096
705353,0.000710332,0.71163595,0.28765374
536090,0.07075294,0.7804514,0.14879563
642505,0.01894404,0.5525875,0.42846844
116454,0.6215551,0.28604332,0.0924016
243354,0.0049769673,0.561838,0.43318507
538164,0.00054628093,0.8082781,0.19117561
818210,0.011411935,0.3628241,0.62576395
732326,0.21442549,0.7653056,0.020268923
1006654,0.00025929968,0.67397845,0.3257622
130803,0.116468646,0.8467734,0.036757924
644770,0.00015968086,0.14223574,0.8576046
605417,0.0014020463,0.7503469,0.24825104
353537,0.050330665,0.80846447,0.14120488
488394,0.09195587,0.7312887,0.17675546
594096,0.00034786438,0.3950792,0.60457295
391578,0.068353094,0.8101107,0.121536165
25760,0.0024197204,0.8083886,0.18919168
369955,8.089652e-06,0.7047417,0.2952502
18976,0.010692766,0.41327938,0.5760278
988973,0.001562363,0.15352434,0.84491324
725241,0.012508927,0.9386255,0.048865527
383180,0.00042947632,0.069450885,0.9301197
820491,0.007447367,0.95368224,0.038870417
868557,0.012460325,0.8106654,0.17687424
254588,0.02262722,0.8510144,0.12635839
929901,0.0029032603,0.9707345,0.026362201
1011643,0.028103035,0.9705354,0.0013616367
614702,0.005300069,0.29700962,0.6976903
781560,0.026756518,0.9415255,0.031718034
531699,0.004475034,0.75142026,0.24410471
678120,0.0016080932,0.44300312,0.55538875
9583,0.0071529276,0.92322004,0.069627
504972,0.00010942526,0.058216263,0.9416743
484828,0.043176267,0.29360977,0.66321397
370796,0.17771079,0.64966273,0.17262653
124489,0.3154883,0.6767724,0.0077392575
893653,0.0029991085,0.72491795,0.2720829
104152,0.28331354,0.7092766,0.0074098827
5533,0.00029139625,0.9635061,0.03620252
30085,0.00068119564,0.1484707,0.8508481
802619,0.4450901,0.50496614,0.049943738
138430,0.0002029867,0.34946814,0.6503289
40504,0.0011466232,0.5225194,0.47633398
456354,0.33886522,0.572708,0.0884268
690267,0.058027435,0.8841116,0.057860963
197692,0.001082668,0.1562085,0.8427089
770574,0.0011522365,0.10368724,0.8951605
321893,0.09896407,0.3045546,0.59648126
361256,0.01798719,0.8411606,0.1408522
756641,0.38140213,0.510516,0.1080819
86005,0.012887905,0.44821823,0.5388939
457486,0.0052928883,0.8769488,0.117758274
50276,0.023823654,0.9752577,0.00091860676
579407,0.012757002,0.92193955,0.065303475
485678,0.005330395,0.7662706,0.22839898
543332,0.03535755,0.7359648,0.22867765
238843,0.056735992,0.9220111,0.0212529
57574,0.00017852317,0.09667887,0.90314263
948385,0.31191093,0.6869728,0.0011162367
900533,0.02125897,0.8199379,0.15880318
590421,0.11768592,0.87657464,0.0057394095
502113,0.0025409297,0.35973945,0.6377196
961122,0.75711167,0.242417,0.00047133514
548568,0.011731852,0.22280177,0.76546645
37646,0.0014205416,0.5472444,0.45133504
318413,0.0033878027,0.25020123,0.746411
248449,0.497236,0.42573437,0.07702963
820987,0.23065698,0.21291478,0.55642825
628283,0.149086,0.6287053,0.22220863
589164,0.74512166,0.25348786,0.0013904822
265063,0.016102334,0.88089406,0.10300358
245121,0.09753326,0.8199978,0.08246895
771015,0.0012337193,0.99789894,0.00086733483
717511,0.6825961,0.31712404,0.00027991238
225200,0.56654584,0.4152905,0.018163618
11451,0.009214873,0.87975323,0.11103191
1374,0.001236071,0.81028974,0.18847422
1030810,0.08541153,0.8293994,0.08518902
950432,0.0069055646,0.51144844,0.48164597
852734,0.0008517173,0.21449338,0.78465486
532154,0.00038041946,0.21031098,0.78930855
116157,0.0049120863,0.6470667,0.34802115
917555,0.0009552325,0.9923241,0.0067206915
866869,0.0029003732,0.3995402,0.59755945
712043,0.0020280208,0.9570648,0.040907193
178034,0.37662092,0.5018203,0.12155878
670046,0.005435364,0.3736519,0.62091273
782494,0.0005253229,0.22525622,0.77421844
305942,0.0018570722,0.18693122,0.8112117
925513,0.00031634024,0.7732253,0.22645834
356148,0.00038295196,0.113719,0.885898
279932,0.00014817037,0.045063198,0.9547887
49257,0.002734239,0.63190645,0.36535934
452498,0.002286553,0.71106124,0.2866522
445656,0.7989573,0.20087962,0.00016307323
475079,0.2907453,0.661622,0.04763274
623887,0.010361134,0.9580363,0.031602535
291814,0.04722917,0.85970837,0.09306246
740676,0.45543304,0.5414616,0.0031053931
440988,0.00044370434,0.39695314,0.6026032
578059,0.0014293973,0.56068814,0.43788248
349622,0.02121563,0.79441637,0.18436798
64403,0.039556637,0.71931213,0.2411312
587609,0.00011665097,0.8287499,0.17113344
462019,0.097632185,0.52244794,0.37991986
884731,0.00025700097,0.05153606,0.94820696
61093,0.001575808,0.00450485,0.9939194
595448,0.007027594,0.93131226,0.061660197
469550,0.0010366305,0.54966503,0.44929835
498825,0.1456963,0.6780908,0.17621289
691069,0.0070518353,0.9496275,0.04332066
300188,0.61961675,0.35422927,0.026154032
456642,0.010751713,0.95761603,0.031632278
985913,0.18891838,0.69358057,0.11750105
260374,0.002616211,0.49030316,0.5070806
479829,0.025439328,0.8704391,0.10412158
881296,0.115496114,0.8165947,0.06790917
90970,0.0241354,0.34615418,0.62971044
340415,0.36080313,0.5970149,0.042181984
779807,0.0011565876,0.26904723,0.7297962
597432,0.0054267505,0.74586916,0.24870405
912303,0.008458346,0.7849393,0.20660235
467447,0.0029612195,0.31245127,0.6845875
368068,0.0022144488,0.42540175,0.5723838
207086,0.010613461,0.9335937,0.055792883
53665,0.0060274894,0.44502646,0.548946
458054,0.11995517,0.82938784,0.05065694
364935,0.011751619,0.43266037,0.555588
30690,0.06382901,0.3070606,0.6291104
355897,0.016304256,0.91849184,0.06520392
954123,0.41372988,0.4941224,0.09214771
730526,0.0016046563,0.9842892,0.014106097
121546,0.85880625,0.13790725,0.003286486
87515,0.00061631744,0.03352991,0.96585375
659412,0.00024215308,0.99455667,0.005201226
80885,0.0014909478,0.59079474,0.40771434
451318,0.00078481325,0.057063706,0.9421515
684580,0.022339003,0.9093758,0.068285234
404916,0.042890493,0.09501725,0.8620923
426415,0.00017377558,0.32870477,0.6711214
335986,0.003587768,0.9511133,0.04529891
872123,0.005639515,0.6237168,0.3706437
502783,0.4670364,0.10979813,0.4231655
814431,0.00020412802,0.24793138,0.7518645
537980,0.49528834,0.50171936,0.0029923078
541801,0.070239015,0.7576126,0.17214835
164926,0.006507001,0.7453966,0.24809635
174699,0.022398988,0.91040784,0.06719312
432699,0.00031478048,0.42416662,0.57551855
673198,0.6770386,0.30278915,0.020172246
572582,0.00012865746,0.6258961,0.37397528
636377,0.0007918594,0.5463546,0.4528535
87215,0.00077089085,0.25624722,0.7429819
200284,0.0077834474,0.8930676,0.09914897
139355,0.0027236906,0.84591174,0.15136462
815643,0.0007559623,0.64605814,0.35318592
152343,0.333768,0.64231455,0.023917431
509782,0.025501316,0.62871677,0.34578192
95131,0.0035174543,0.9920391,0.004443473
603803,0.0006800262,0.08362698,0.91569304
742884,0.062477708,0.7613058,0.17621653
5131,0.010539608,0.47932422,0.5101362
206466,0.091482766,0.7698003,0.1387169
509106,0.0011742853,0.15727352,0.84155214
170483,0.0054932903,0.85655063,0.13795607
646997,0.004293187,0.96527326,0.030433524
854151,0.005088148,0.49477756,0.5001343
865174,0.00023353481,0.014815172,0.9849513
399351,0.003217874,0.49058917,0.506193
315218,0.0072586276,0.4351214,0.55762
561266,0.05794337,0.52515644,0.41690022
914524,0.0019144828,0.9436743,0.05441117
845565,0.0011836648,0.33267868,0.66613764
1049713,0.0017229551,0.9599531,0.038323876
777483,0.00012338639,0.0224964,0.9773802
282804,0.6035906,0.3366298,0.05977958
781009,0.2811962,0.59106433,0.12773941
251417,0.030364698,0.89614683,0.07348851
416032,0.8908318,0.093894035,0.015274144
404068,0.002564758,0.017288724,0.9801466
281507,0.003458815,0.4040442,0.592497
18115,0.0030757326,0.87798053,0.11894374
981798,0.33972222,0.46219727,0.19808052
368464,0.004153341,0.95619863,0.039648052
125975,0.099351436,0.812188,0.08846053
901872,0.009809498,0.26090625,0.7292842
834186,0.007274615,0.27633244,0.716393
215356,0.3791626,0.44315618,0.17768122
706519,0.0042515215,0.75786585,0.23788261
647632,0.00017606789,0.0024991487,0.9973247
378645,0.3831311,0.60264266,0.014226259
83896,0.010271914,0.9583394,0.03138874
992557,0.092732325,0.8782869,0.0289808
123359,0.5384794,0.4609695,0.00055113656
201195,0.5596505,0.38468257,0.055666983
459457,0.001312833,0.64248025,0.35620692
470938,0.00013404113,0.62230146,0.3775645
